0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,1013000,6000,1014000,1027000,1001000,1041,-49.0,-223.0
2020.01.08,1007000,-41000,1040000,1049000,1002000,1527,-253.0,-439.0
2020.01.07,1048000,-2000,1051000,1068000,1040000,705,67.0,-178.0
2020.01.06,1050000,-29000,1069000,1079000,1049000,696,123.0,-304.0
2020.01.03,1079000,14000,1079000,1086000,1066000,791,3.0,138.0
2020.01.02,1065000,5000,1066000,1095000,1047000,1294,391.0,-349.0
2019.12.30,1060000,11000,1045000,1062000,1040000,525,257.0,-170.0
2019.12.27,1049000,-5000,1055000,1059000,1030000,691,206.0,-176.0
2019.12.26,1054000,-17000,1071000,1076000,1053000,1014,460.0,-403.0
2019.12.24,1071000,29000,1041000,1082000,1037000,1470,781.0,-66.0
2019.12.23,1042000,19000,1036000,1045000,1027000,523,235.0,-53.0
2019.12.20,1023000,23000,1007000,1040000,1002000,1197,274.0,107.0
2019.12.19,1000000,10000,986000,1009000,986000,1087,126.0,118.0
2019.12.18,990000,-1000,988000,997000,987000,583,-296.0,176.0
2019.12.17,991000,-6000,999000,1002000,985000,1040,-199.0,101.0
2019.12.16,997000,3000,996000,998000,977000,1068,49.0,-186.0
2019.12.13,994000,20000,981000,1004000,980000,1686,-566.0,472.0
2019.12.12,974000,-14000,999000,999000,974000,1947,-666.0,190.0
2019.12.11,988000,-6000,994000,1000000,980000,743,-359.0,197.0
2019.12.10,994000,12000,982000,996000,971000,1160,-285.0,230.0
2019.12.09,982000,-18000,1002000,1004000,982000,1114,-408.0,-77.0
2019.12.06,1000000,-18000,1020000,1030000,1000000,749,-66.0,-357.0
2019.12.05,1018000,-19000,1032000,1038000,1001000,1180,129.0,-271.0
2019.12.04,1037000,-26000,1051000,1054000,1032000,639,-109.0,-229.0
2019.12.03,1063000,-12000,1075000,1075000,1055000,261,29.0,-106.0
2019.12.02,1075000,1000,1065000,1076000,1065000,409,36.0,-70.0
2019.11.29,1074000,-6000,1092000,1092000,1072000,541,-65.0,57.0
2019.11.28,1080000,-10000,1083000,1084000,1078000,327,69.0,-145.0
2019.11.27,1090000,-4000,1100000,1107000,1085000,376,-33.0,-8.0
2019.11.26,1094000,12000,1074000,1094000,1074000,814,103.0,32.0
2019.11.25,1082000,23000,1061000,1083000,1059000,671,-98.0,208.0
2019.11.22,1059000,-6000,1079000,1079000,1052000,355,27.0,-95.0
2019.11.21,1065000,-17000,1079000,1081000,1061000,973,-113.0,45.0
2019.11.20,1082000,0,1082000,1089000,1069000,788,37.0,-156.0
2019.11.19,1082000,-19000,1091000,1094000,1077000,680,-61.0,-289.0
2019.11.18,1101000,-10000,1108000,1128000,1094000,608,-201.0,-63.0
2019.11.15,1111000,5000,1099000,1133000,1098000,744,-50.0,172.0
2019.11.14,1106000,-13000,1120000,1128000,1106000,762,-93.0,34.0
2019.11.13,1119000,5000,1109000,1123000,1100000,554,132.0,-31.0
2019.11.12,1114000,19000,1082000,1118000,1082000,745,32.0,140.0
2019.11.11,1095000,-4000,1098000,1111000,1095000,327,-51.0,20.0
2019.11.08,1099000,-6000,1115000,1117000,1099000,295,-8.0,-49.0
2019.11.07,1105000,2000,1098000,1124000,1098000,406,23.0,-3.0
2019.11.06,1103000,-4000,1107000,1112000,1093000,564,-148.0,179.0
2019.11.05,1107000,1000,1106000,1115000,1101000,351,-106.0,79.0
2019.11.04,1106000,16000,1100000,1108000,1087000,420,-72.0,200.0
2019.11.01,1090000,-7000,1090000,1096000,1086000,603,-87.0,85.0
2019.10.31,1097000,-9000,1099000,1109000,1095000,947,-268.0,67.0
2019.10.30,1106000,13000,1094000,1112000,1089000,638,107.0,-19.0
2019.10.29,1093000,-13000,1108000,1111000,1093000,366,-10.0,-111.0
2019.10.28,1106000,3000,1104000,1121000,1099000,340,-34.0,61.0
2019.10.25,1103000,-26000,1126000,1134000,1097000,704,70.0,14.0
2019.10.24,1129000,14000,1102000,1129000,1098000,607,18.0,29.0
2019.10.23,1115000,-30000,1140000,1143000,1115000,585,-198.0,-100.0
2019.10.22,1145000,1000,1155000,1160000,1145000,449,64.0,-70.0
2019.10.21,1144000,5000,1144000,1148000,1136000,231,59.0,-13.0
2019.10.18,1139000,-7000,1150000,1150000,1132000,568,-126.0,42.0
2019.10.17,1146000,16000,1125000,1150000,1125000,401,165.0,25.0
2019.10.16,1130000,9000,1145000,1145000,1110000,709,80.0,-101.0
2019.10.15,1121000,1000,1114000,1149000,1114000,941,67.0,310.0
2019.10.14,1120000,11000,1114000,1126000,1103000,350,88.0,-66.0
2019.10.11,1109000,21000,1098000,1115000,1070000,1329,-445.0,413.0
2019.10.10,1088000,-31000,1119000,1134000,1088000,940,-82.0,-261.0
2019.10.08,1119000,1000,1123000,1136000,1112000,709,-144.0,109.0
2019.10.07,1118000,5000,1113000,1123000,1110000,265,58.0,-24.0
2019.10.04,1113000,-3000,1117000,1132000,1113000,340,50.0,-147.0
2019.10.02,1116000,-33000,1149000,1149000,1115000,710,-52.0,-159.0
2019.10.01,1149000,19000,1119000,1160000,1119000,463,-6.0,93.0
2019.09.30,1130000,-9000,1139000,1140000,1130000,235,-69.0,-5.0
2019.09.27,1139000,-18000,1176000,1176000,1134000,451,-7.0,-180.0
2019.09.26,1157000,4000,1153000,1165000,1153000,489,23.0,-39.0
2019.09.25,1153000,-14000,1179000,1179000,1153000,371,49.0,-108.0
2019.09.24,1167000,-10000,1188000,1188000,1164000,793,-33.0,-182.0
2019.09.23,1177000,25000,1152000,1186000,1148000,563,106.0,67.0
2019.09.20,1152000,16000,1136000,1155000,1135000,503,43.0,-64.0
2019.09.19,1136000,1000,1122000,1149000,1122000,322,-67.0,4.0
2019.09.18,1135000,-1000,1142000,1152000,1134000,400,25.0,-171.0
2019.09.17,1136000,-30000,1158000,1158000,1131000,659,146.0,-334.0
2019.09.16,1166000,50000,1119000,1166000,1119000,701,-99.0,113.0
2019.09.11,1116000,9000,1120000,1130000,1106000,874,171.0,-128.0
2019.09.10,1107000,37000,1073000,1121000,1073000,1124,-80.0,531.0
2019.09.09,1070000,-25000,1095000,1117000,1068000,952,-155.0,-21.0
2019.09.06,1095000,-9000,1103000,1121000,1092000,646,28.0,-73.0
2019.09.05,1104000,-10000,1105000,1134000,1104000,665,-102.0,96.0
2019.09.04,1114000,-8000,1123000,1140000,1104000,748,57.0,-209.0
2019.09.03,1122000,56000,1063000,1133000,1063000,1354,705.0,-258.0
2019.09.02,1066000,-7000,1074000,1087000,1065000,292,68.0,-87.0
2019.08.30,1073000,7000,1066000,1094000,1065000,879,167.0,-125.0
2019.08.29,1066000,15000,1040000,1070000,1040000,754,171.0,-112.0
2019.08.28,1051000,42000,1017000,1058000,1005000,755,311.0,-25.0
2019.08.27,1009000,-6000,1017000,1039000,1009000,564,-126.0,19.0
2019.08.26,1015000,-20000,1035000,1035000,1006000,550,76.0,-36.0
2019.08.23,1035000,-8000,1047000,1048000,1029000,556,-4.0,-73.0
2019.08.22,1043000,-10000,1064000,1070000,1036000,881,-29.0,-189.0
2019.08.21,1053000,28000,1030000,1055000,1025000,1290,8.0,-81.0
2019.08.20,1025000,5000,1035000,1035000,1019000,702,-90.0,-23.0
2019.08.19,1020000,31000,986000,1023000,986000,1258,-129.0,326.0
2019.08.16,989000,-27000,1021000,1025000,989000,1737,63.0,-505.0
2019.08.14,1016000,-34000,1060000,1075000,1013000,1493,-32.0,-462.0
2019.08.13,1050000,4000,1044000,1070000,1043000,645,-40.0,39.0
2019.08.12,1046000,-48000,1073000,1088000,1046000,707,-265.0,38.0
2019.08.09,1094000,-3000,1115000,1115000,1084000,666,57.0,-115.0
2019.08.08,1097000,40000,1068000,1100000,1059000,1439,-205.0,523.0
2019.08.07,1057000,-64000,1110000,1120000,1057000,2807,-416.0,-86.0
2019.08.06,1121000,-26000,1120000,1155000,1111000,1757,6.0,227.0
2019.08.05,1147000,-41000,1189000,1198000,1139000,1022,95.0,26.0
2019.08.02,1188000,-42000,1213000,1228000,1188000,658,-235.0,-4.0
2019.08.01,1230000,-11000,1238000,1238000,1215000,510,-65.0,-45.0
2019.07.31,1241000,-13000,1270000,1270000,1241000,852,-12.0,-55.0
2019.07.30,1254000,-35000,1253000,1283000,1250000,364,-97.0,-92.0
2019.07.29,1289000,16000,1287000,1289000,1244000,581,136.0,-98.0
2019.07.26,1273000,-24000,1287000,1314000,1261000,846,-83.0,-115.0
2019.07.25,1297000,-3000,1300000,1301000,1288000,437,95.0,-152.0
2019.07.24,1300000,-9000,1301000,1312000,1300000,620,86.0,-249.0
2019.07.23,1309000,-16000,1325000,1332000,1308000,646,-72.0,-74.0
2019.07.22,1325000,-6000,1339000,1339000,1314000,506,10.0,-106.0
2019.07.19,1331000,18000,1310000,1335000,1309000,484,171.0,-18.0
2019.07.18,1313000,-10000,1308000,1325000,1307000,362,-50.0,-42.0
2019.07.17,1323000,15000,1321000,1327000,1308000,664,-69.0,112.0
2019.07.16,1308000,-11000,1319000,1334000,1306000,932,-115.0,-125.0
2019.07.15,1319000,-20000,1345000,1345000,1316000,600,-52.0,26.0
2019.07.12,1339000,1000,1339000,1346000,1321000,693,-54.0,-77.0
2019.07.11,1338000,-12000,1352000,1375000,1338000,900,142.0,-215.0
2019.07.10,1350000,-41000,1404000,1404000,1349000,1042,-141.0,-166.0
2019.07.09,1391000,16000,1370000,1407000,1362000,915,253.0,-136.0
2019.07.08,1375000,-1000,1422000,1425000,1366000,790,244.0,-247.0
2019.07.05,1376000,-4000,1393000,1431000,1376000,1447,524.0,-280.0
2019.07.04,1380000,20000,1343000,1385000,1343000,671,427.0,-195.0
2019.07.03,1360000,18000,1348000,1377000,1336000,772,221.0,8.0
2019.07.02,1342000,36000,1321000,1342000,1294000,977,270.0,62.0
2019.07.01,1306000,-14000,1331000,1335000,1306000,678,-115.0,-10.0
2019.06.28,1320000,-36000,1367000,1367000,1320000,1603,-26.0,-352.0
2019.06.27,1356000,16000,1359000,1359000,1334000,685,36.0,13.0
2019.06.26,1340000,-8000,1348000,1370000,1331000,751,23.0,16.0
2019.06.25,1348000,-4000,1364000,1389000,1340000,993,-203.0,175.0
2019.06.24,1352000,13000,1350000,1370000,1334000,947,198.0,-5.0
2019.06.21,1339000,-12000,1351000,1365000,1321000,1760,501.0,-471.0
2019.06.20,1351000,28000,1335000,1359000,1322000,1571,763.0,-220.0
2019.06.19,1323000,-24000,1347000,1351000,1318000,762,103.0,-393.0
2019.06.18,1347000,46000,1301000,1347000,1291000,2156,505.0,524.0
2019.06.17,1301000,9000,1294000,1326000,1292000,1258,55.0,458.0
2019.06.14,1292000,7000,1291000,1292000,1262000,3187,-827.0,786.0
2019.06.13,1285000,-29000,1311000,1337000,1285000,8985,-4117.0,3103.0
2019.06.12,1314000,-11000,1324000,1340000,1313000,1469,-145.0,71.0
2019.06.11,1325000,-4000,1331000,1340000,1320000,1272,113.0,-142.0
2019.06.10,1329000,30000,1304000,1334000,1300000,943,398.0,28.0
2019.06.07,1299000,7000,1297000,1312000,1280000,996,161.0,-8.0
2019.06.05,1292000,-18000,1309000,1315000,1291000,1902,-310.0,-231.0
2019.06.04,1310000,-5000,1315000,1315000,1298000,1216,-210.0,63.0
2019.06.03,1315000,-7000,1311000,1322000,1301000,1502,-728.0,453.0
2019.05.31,1322000,-17000,1340000,1350000,1322000,1983,-557.0,383.0
2019.05.30,1339000,-65000,1404000,1414000,1339000,1578,-462.0,45.0
2019.05.29,1404000,-58000,1473000,1473000,1401000,1059,-220.0,-285.0
2019.05.28,1462000,3000,1446000,1475000,1446000,741,222.0,-149.0
2019.05.27,1459000,28000,1419000,1460000,1418000,516,233.0,-21.0
2019.05.24,1431000,2000,1439000,1458000,1421000,629,131.0,-49.0
2019.05.23,1429000,-1000,1431000,1441000,1421000,396,34.0,-48.0
2019.05.22,1430000,-20000,1439000,1460000,1429000,429,-159.0,-21.0
2019.05.21,1450000,-8000,1446000,1475000,1437000,608,41.0,-56.0
2019.05.20,1458000,-18000,1483000,1483000,1452000,408,74.0,-140.0
2019.05.17,1476000,-9000,1499000,1499000,1469000,523,-78.0,7.0
2019.05.16,1485000,6000,1465000,1487000,1452000,915,16.0,22.0
2019.05.15,1479000,7000,1465000,1479000,1437000,1177,-247.0,107.0
2019.05.14,1472000,4000,1486000,1486000,1458000,749,92.0,-81.0
2019.05.13,1468000,-13000,1455000,1498000,1455000,489,32.0,-88.0
2019.05.10,1481000,15000,1466000,1499000,1461000,823,43.0,-47.0
2019.05.09,1466000,-35000,1501000,1515000,1466000,1331,87.0,-46.0
2019.05.08,1501000,38000,1436000,1512000,1436000,886,199.0,49.0
2019.05.07,1463000,5000,1431000,1464000,1422000,770,-30.0,23.0
2019.05.03,1458000,-18000,1470000,1470000,1451000,588,-137.0,-29.0
2019.05.02,1476000,-23000,1476000,1507000,1468000,838,-80.0,-23.0
2019.04.30,1499000,-14000,1520000,1524000,1481000,833,-1.0,-23.0
2019.04.29,1513000,29000,1486000,1515000,1468000,603,231.0,-121.0
2019.04.26,1484000,-2000,1504000,1504000,1452000,714,71.0,-92.0
2019.04.25,1486000,11000,1482000,1507000,1476000,785,38.0,-1.0
2019.04.24,1475000,-7000,1482000,1495000,1471000,687,-287.0,-87.0
2019.04.23,1482000,-16000,1510000,1519000,1482000,536,-150.0,-67.0
2019.04.22,1498000,1000,1503000,1506000,1478000,468,-50.0,-58.0
2019.04.19,1497000,-22000,1533000,1533000,1490000,484,-230.0,0.0
2019.04.18,1519000,-27000,1548000,1564000,1505000,927,-294.0,91.0
2019.04.17,1546000,-58000,1595000,1601000,1544000,1203,-412.0,-55.0
2019.04.16,1604000,-28000,1615000,1619000,1604000,393,-208.0,75.0
2019.04.15,1632000,-16000,1643000,1657000,1621000,589,-73.0,-56.0
2019.04.12,1648000,15000,1633000,1660000,1627000,628,135.0,3.0
2019.04.11,1633000,-18000,1650000,1669000,1631000,761,-73.0,-41.0
2019.04.10,1651000,-19000,1670000,1698000,1650000,780,65.0,-199.0
2019.04.09,1670000,15000,1646000,1700000,1646000,836,249.0,32.0
2019.04.08,1655000,-3000,1677000,1677000,1636000,516,11.0,25.0
2019.04.05,1658000,-6000,1689000,1689000,1647000,477,47.0,3.0
2019.04.04,1664000,69000,1608000,1669000,1588000,1057,166.0,291.0
2019.04.03,1595000,-15000,1590000,1602000,1587000,761,-147.0,64.0
2019.04.02,1610000,-4000,1600000,1611000,1590000,603,-130.0,142.0
2019.04.01,1614000,-4000,1612000,1635000,1595000,583,-91.0,24.0
2019.03.29,1618000,19000,1590000,1635000,1590000,1017,-74.0,202.0
2019.03.28,1599000,-31000,1602000,1628000,1596000,882,-47.0,-21.0
2019.03.27,1630000,-43000,1668000,1677000,1622000,1090,-42.0,-186.0
2019.03.26,1673000,15000,1652000,1698000,1645000,709,136.0,52.0
2019.03.25,1658000,-4000,1662000,1670000,1632000,564,162.0,-32.0
2019.03.22,1662000,-15000,1651000,1685000,1651000,861,-300.0,262.0
2019.03.21,1677000,-20000,1681000,1702000,1675000,866,-16.0,-20.0
2019.03.20,1697000,5000,1670000,1708000,1670000,585,140.0,-105.0
2019.03.19,1692000,-40000,1712000,1716000,1692000,765,-20.0,-171.0
2019.03.18,1732000,-17000,1749000,1749000,1690000,1509,231.0,-302.0
2019.03.15,1749000,162000,1582000,1749000,1581000,3694,27.0,662.0
2019.03.14,1587000,-27000,1643000,1643000,1575000,1666,-333.0,153.0
2019.03.13,1614000,68000,1528000,1619000,1528000,1610,247.0,-75.0
2019.03.12,1546000,23000,1523000,1550000,1517000,1110,141.0,12.0
2019.03.11,1523000,11000,1494000,1531000,1492000,853,45.0,23.0
2019.03.08,1512000,0,1491000,1527000,1489000,937,-41.0,-20.0
2019.03.07,1512000,0,1503000,1525000,1484000,1063,-128.0,108.0
2019.03.06,1512000,-11000,1523000,1526000,1491000,937,-309.0,259.0
2019.03.05,1523000,-22000,1531000,1537000,1499000,1304,-8.0,-64.0
2019.03.04,1545000,45000,1481000,1558000,1481000,1116,-114.0,394.0
2019.02.28,1500000,-13000,1543000,1543000,1494000,1163,21.0,62.0
2019.02.27,1513000,9000,1504000,1524000,1488000,733,-108.0,92.0
2019.02.26,1504000,-34000,1531000,1531000,1492000,1112,-298.0,103.0
2019.02.25,1538000,-7000,1568000,1586000,1519000,1010,-348.0,251.0
2019.02.22,1545000,59000,1490000,1556000,1489000,2408,-197.0,488.0
2019.02.21,1486000,26000,1449000,1494000,1447000,1043,-162.0,235.0
2019.02.20,1460000,3000,1453000,1472000,1442000,917,-159.0,328.0
2019.02.19,1457000,-31000,1479000,1480000,1453000,1138,-526.0,179.0
2019.02.18,1488000,-6000,1490000,1503000,1480000,846,-62.0,55.0
2019.02.15,1494000,-75000,1519000,1529000,1484000,939,-263.0,-121.0
2019.02.14,1569000,82000,1463000,1569000,1463000,1166,424.0,-156.0
2019.02.13,1487000,33000,1455000,1491000,1455000,864,213.0,61.0
2019.02.12,1454000,9000,1450000,1477000,1448000,1140,40.0,110.0
2019.02.11,1445000,38000,1449000,1449000,1411000,1061,309.0,-327.0
2019.02.08,1407000,7000,1410000,1414000,1383000,806,319.0,-199.0
2019.02.07,1400000,19000,1402000,1408000,1354000,833,196.0,-178.0
2019.02.01,1381000,22000,1351000,1399000,1351000,743,129.0,-51.0
2019.01.31,1359000,-6000,1394000,1395000,1358000,1072,-20.0,18.0
2019.01.30,1365000,32000,1350000,1383000,1330000,1162,-75.0,347.0
2019.01.29,1333000,0,1321000,1346000,1321000,569,-143.0,69.0
2019.01.28,1333000,13000,1308000,1340000,1308000,671,105.0,28.0
2019.01.25,1320000,8000,1304000,1332000,1300000,926,-3.0,71.0
2019.01.24,1312000,-17000,1316000,1333000,1302000,671,-238.0,84.0
2019.01.23,1329000,15000,1322000,1342000,1308000,937,172.0,3.0
2019.01.22,1314000,11000,1303000,1327000,1303000,684,248.0,-84.0
