,close,diff,open,high,low,volume,agency,foreign
2020.01.15,64500.0,0.0,64500.0,64500.0,64500.0,45115.0,,
2020.01.14,64500.0,-3300.0,68200.0,68200.0,63900.0,405938.0,-8822.0,-56607.0
2020.01.13,67800.0,1300.0,66600.0,68500.0,65600.0,265732.0,-5169.0,-30433.0
2020.01.10,65900.0,1800.0,64700.0,66300.0,63500.0,119902.0,-14068.0,2979.0
2020.01.09,64100.0,3400.0,63800.0,64500.0,62900.0,323728.0,2431.0,-3806.0
2020.01.08,60700.0,-4000.0,63800.0,64000.0,59400.0,828122.0,-24446.0,-3455.0
2020.01.07,64700.0,1800.0,63800.0,65300.0,63500.0,292725.0,-256.0,27003.0
2020.01.06,62900.0,-4500.0,65000.0,65200.0,62700.0,635106.0,-35514.0,7287.0
2020.01.03,67400.0,-2400.0,69500.0,69700.0,66200.0,497767.0,-6676.0,-48979.0
2020.01.02,69800.0,2900.0,68300.0,70300.0,66800.0,495712.0,-8736.0,-42384.0
2019.12.30,66900.0,3400.0,64000.0,69500.0,63500.0,883504.0,-62073.0,45571.0
2019.12.27,63500.0,1800.0,63000.0,65400.0,62300.0,737679.0,-14503.0,-64746.0
2019.12.26,61700.0,3700.0,58400.0,61900.0,57700.0,862543.0,116348.0,10447.0
2019.12.24,58000.0,-100.0,58400.0,59100.0,57500.0,367235.0,61018.0,13132.0
2019.12.23,58100.0,500.0,58200.0,60800.0,57700.0,709778.0,50782.0,4543.0
2019.12.20,57600.0,900.0,57000.0,58700.0,56200.0,379368.0,11497.0,21673.0
2019.12.19,56700.0,-2800.0,59800.0,59900.0,56100.0,482613.0,-32862.0,-14742.0
2019.12.18,59500.0,-1200.0,60900.0,66900.0,58900.0,1514250.0,-14919.0,-38817.0
2019.12.17,60700.0,2300.0,59100.0,60900.0,58300.0,677412.0,96488.0,-26911.0
2019.12.16,58400.0,800.0,57800.0,59300.0,57100.0,429358.0,23466.0,-22603.0
2019.12.13,57600.0,600.0,57400.0,58700.0,56500.0,453845.0,10622.0,-11311.0
2019.12.12,57000.0,2500.0,55400.0,61200.0,54800.0,1651379.0,1209.0,-3286.0
2019.12.11,54500.0,-2900.0,57300.0,57600.0,54100.0,517872.0,14368.0,-12351.0
2019.12.10,57400.0,400.0,57400.0,58800.0,56200.0,633729.0,12941.0,-25811.0
2019.12.09,57000.0,-1200.0,58900.0,59000.0,54800.0,687842.0,1900.0,-2226.0
2019.12.06,58200.0,-800.0,59100.0,61500.0,56100.0,1009024.0,9353.0,16636.0
2019.12.05,59000.0,-7300.0,66100.0,66800.0,58900.0,1293835.0,2991.0,-25961.0
2019.12.04,66300.0,0.0,65300.0,69700.0,63000.0,1817663.0,-4552.0,28430.0
2019.12.03,66300.0,1500.0,73100.0,77200.0,64400.0,5636951.0,-61989.0,-260383.0
2019.12.02,64800.0,14900.0,64800.0,64800.0,64800.0,177479.0,-13688.0,-19904.0
2019.11.29,49900.0,2800.0,46350.0,50300.0,46350.0,374855.0,25835.0,25697.0
2019.11.28,47100.0,-1100.0,48000.0,49650.0,47100.0,203747.0,3157.0,-19800.0
2019.11.27,48200.0,-1350.0,49350.0,49450.0,46800.0,294613.0,11872.0,-34062.0
2019.11.26,49550.0,-150.0,50600.0,50600.0,48500.0,293270.0,-9381.0,8974.0
2019.11.25,49700.0,7000.0,43650.0,51100.0,43650.0,841105.0,-21718.0,64963.0
2019.11.22,42700.0,-1350.0,44050.0,44700.0,42000.0,240852.0,1470.0,41604.0
2019.11.21,44050.0,250.0,44250.0,45750.0,43100.0,235170.0,-5381.0,14143.0
2019.11.20,43800.0,-4200.0,48100.0,48600.0,43200.0,555292.0,-32715.0,28003.0
2019.11.19,48000.0,-1650.0,49350.0,49900.0,47850.0,220209.0,-16547.0,-17318.0
2019.11.18,49650.0,2350.0,47350.0,50900.0,46750.0,317628.0,-12492.0,64528.0
2019.11.15,47300.0,-450.0,48050.0,48250.0,47300.0,165433.0,-8212.0,9094.0
2019.11.14,47750.0,1300.0,46450.0,48900.0,45400.0,205763.0,-18960.0,29310.0
2019.11.13,46450.0,-3500.0,50300.0,50400.0,46000.0,305542.0,-12869.0,29421.0
2019.11.12,49950.0,100.0,49950.0,51000.0,49250.0,140234.0,-210.0,-1133.0
2019.11.11,49850.0,0.0,50300.0,51700.0,49200.0,216823.0,-5308.0,-13657.0
2019.11.08,49850.0,2750.0,47150.0,49950.0,46550.0,349203.0,-15072.0,9943.0
2019.11.07,47100.0,800.0,45950.0,47850.0,45950.0,161785.0,-17323.0,8109.0
2019.11.06,46300.0,-700.0,47000.0,47500.0,46000.0,178508.0,1594.0,-44306.0
2019.11.05,47000.0,2500.0,44700.0,47850.0,44250.0,288055.0,-1935.0,64780.0
2019.11.04,44500.0,0.0,44950.0,45450.0,44450.0,154805.0,11125.0,-15055.0
2019.11.01,44500.0,1400.0,42900.0,44800.0,42800.0,182325.0,603.0,30835.0
2019.10.31,43100.0,-300.0,43500.0,45250.0,42900.0,222073.0,-6542.0,-16397.0
2019.10.30,43400.0,-300.0,43550.0,44050.0,42200.0,165883.0,1590.0,1719.0
2019.10.29,43700.0,-200.0,44400.0,44650.0,43550.0,134751.0,-2958.0,-11818.0
2019.10.28,43900.0,2600.0,41350.0,44650.0,41350.0,309529.0,1919.0,41988.0
2019.10.25,41300.0,-400.0,41300.0,42050.0,41100.0,122158.0,-6678.0,274.0
2019.10.24,41700.0,-350.0,42700.0,42750.0,40700.0,192675.0,-26422.0,1976.0
2019.10.23,42050.0,1000.0,41600.0,43250.0,41350.0,274111.0,-22981.0,41534.0
2019.10.22,41050.0,-950.0,41650.0,42750.0,40700.0,272315.0,-34408.0,16929.0
2019.10.21,42000.0,-350.0,42050.0,43250.0,41750.0,154318.0,-15640.0,7890.0
2019.10.18,42350.0,-450.0,42700.0,43050.0,41900.0,127345.0,-24260.0,-11509.0
2019.10.17,42800.0,400.0,42400.0,43950.0,41450.0,231950.0,-7780.0,-13221.0
2019.10.16,42400.0,350.0,42000.0,42700.0,41400.0,145890.0,-3617.0,6279.0
