,close,diff,open,high,low,volume,agency,foreign
2020.01.09,8480.0,330.0,8280.0,8520.0,8280.0,789864.0,-3081.0,191406.0
2020.01.08,8150.0,-270.0,8340.0,8390.0,8080.0,738033.0,-33523.0,68498.0
2020.01.07,8420.0,40.0,8420.0,8500.0,8400.0,401455.0,6158.0,15819.0
2020.01.06,8380.0,0.0,8310.0,8480.0,8210.0,725605.0,-32486.0,7933.0
2020.01.03,8380.0,60.0,8310.0,8450.0,8290.0,574890.0,25014.0,46165.0
2020.01.02,8320.0,0.0,8330.0,8340.0,8210.0,253912.0,-32014.0,-6400.0
2019.12.30,8320.0,170.0,8180.0,8370.0,8160.0,453073.0,8368.0,63888.0
2019.12.27,8150.0,40.0,8110.0,8240.0,8080.0,367974.0,-8242.0,51598.0
2019.12.26,8110.0,150.0,7970.0,8140.0,7970.0,345381.0,71462.0,18476.0
2019.12.24,7960.0,60.0,7950.0,8040.0,7870.0,208781.0,11613.0,-20191.0
2019.12.23,7900.0,-30.0,7970.0,8030.0,7880.0,237234.0,11543.0,-6910.0
2019.12.20,7930.0,-20.0,7990.0,8010.0,7910.0,201626.0,-2479.0,-4761.0
2019.12.19,7950.0,-120.0,8070.0,8130.0,7900.0,378122.0,-20538.0,34.0
2019.12.18,8070.0,-110.0,8190.0,8240.0,8060.0,311322.0,-37729.0,8674.0
2019.12.17,8180.0,-60.0,8240.0,8380.0,8160.0,433867.0,11943.0,10389.0
2019.12.16,8240.0,10.0,8290.0,8310.0,8190.0,287066.0,50080.0,-30208.0
2019.12.13,8230.0,-210.0,8440.0,8500.0,8170.0,901122.0,52718.0,-285621.0
2019.12.12,8440.0,20.0,8450.0,8620.0,8350.0,1434250.0,-224177.0,223787.0
2019.12.11,8420.0,270.0,8100.0,8440.0,8100.0,735170.0,14647.0,72525.0
2019.12.10,8150.0,-140.0,8250.0,8300.0,8080.0,361233.0,-11190.0,-43251.0
2019.12.09,8290.0,-20.0,8340.0,8350.0,8190.0,254207.0,32110.0,-47570.0
2019.12.06,8310.0,160.0,8160.0,8310.0,8130.0,326522.0,77154.0,22746.0
2019.12.05,8150.0,-10.0,8200.0,8420.0,8130.0,613301.0,31721.0,-62374.0
2019.12.04,8160.0,50.0,8050.0,8190.0,8010.0,367105.0,7481.0,26038.0
2019.12.03,8110.0,-190.0,8230.0,8250.0,8080.0,528325.0,-52615.0,-33633.0
2019.12.02,8300.0,30.0,8390.0,8560.0,8270.0,845427.0,64988.0,-248745.0
2019.11.29,8270.0,120.0,8190.0,8440.0,8120.0,660131.0,91844.0,38313.0
2019.11.28,8150.0,-200.0,8340.0,8380.0,8150.0,366217.0,4676.0,-40533.0
2019.11.27,8350.0,30.0,8320.0,8460.0,8220.0,553630.0,84478.0,-85747.0
2019.11.26,8320.0,260.0,8060.0,8350.0,7990.0,678959.0,89262.0,21078.0
2019.11.25,8060.0,20.0,8060.0,8120.0,8000.0,225343.0,9657.0,-1270.0
2019.11.22,8040.0,-60.0,8170.0,8210.0,7910.0,353407.0,-1679.0,49157.0
2019.11.21,8100.0,-20.0,8160.0,8280.0,8030.0,524024.0,-41.0,79384.0
2019.11.20,8120.0,-320.0,8470.0,8470.0,8070.0,813088.0,-3060.0,24310.0
2019.11.19,8440.0,150.0,8300.0,8500.0,8260.0,892283.0,39314.0,-9558.0
2019.11.18,8290.0,50.0,8250.0,8330.0,8120.0,542569.0,27529.0,46317.0
2019.11.15,8240.0,-20.0,8290.0,8290.0,8030.0,645829.0,18598.0,-30239.0
2019.11.14,8260.0,120.0,8200.0,8400.0,8090.0,1099809.0,47986.0,40501.0
2019.11.13,8140.0,70.0,8140.0,8240.0,8000.0,1145861.0,125340.0,-76809.0
2019.11.12,8070.0,560.0,7530.0,8070.0,7510.0,2080417.0,151486.0,91938.0
2019.11.11,7510.0,50.0,7460.0,7550.0,7420.0,241902.0,4676.0,28494.0
2019.11.08,7460.0,-10.0,7530.0,7580.0,7390.0,300207.0,2251.0,-83226.0
2019.11.07,7470.0,100.0,7370.0,7540.0,7370.0,435509.0,-19839.0,-7928.0
2019.11.06,7370.0,10.0,7360.0,7400.0,7330.0,217737.0,-3180.0,28024.0
2019.11.05,7360.0,-100.0,7480.0,7480.0,7310.0,272919.0,-12519.0,-74159.0
2019.11.04,7460.0,240.0,7280.0,7460.0,7260.0,395698.0,32784.0,52171.0
2019.11.01,7220.0,100.0,7130.0,7270.0,7090.0,176817.0,8632.0,31989.0
2019.10.31,7120.0,0.0,7100.0,7220.0,7100.0,136008.0,-10744.0,22689.0
2019.10.30,7120.0,-140.0,7230.0,7300.0,7100.0,255742.0,-12755.0,-27560.0
2019.10.29,7260.0,-30.0,7300.0,7360.0,7250.0,131168.0,-7835.0,12325.0
2019.10.28,7290.0,0.0,7290.0,7410.0,7280.0,190512.0,24213.0,-1745.0
2019.10.25,7290.0,60.0,7200.0,7410.0,7200.0,203074.0,29216.0,11646.0
2019.10.24,7230.0,80.0,7160.0,7230.0,7100.0,199025.0,-19638.0,15017.0
2019.10.23,7150.0,-130.0,7250.0,7290.0,7130.0,197720.0,-12123.0,15994.0
2019.10.22,7280.0,-20.0,7390.0,7430.0,7240.0,300218.0,-47411.0,-23196.0
2019.10.21,7300.0,-140.0,7380.0,7450.0,7290.0,195858.0,-68811.0,1779.0
2019.10.18,7440.0,50.0,7380.0,7490.0,7360.0,143932.0,-12353.0,35149.0
2019.10.17,7390.0,-90.0,7480.0,7480.0,7330.0,144484.0,-3860.0,6780.0
2019.10.16,7480.0,60.0,7430.0,7500.0,7400.0,140716.0,-2871.0,797.0
2019.10.15,7420.0,170.0,7330.0,7440.0,7270.0,179377.0,13127.0,24695.0
2019.10.14,7250.0,140.0,7140.0,7340.0,7120.0,252813.0,17525.0,48024.0
