,close,diff,open,high,low,volume,agency,foreign
2020.01.09,112500.0,10400.0,108100.0,113300.0,106400.0,1726835.0,17559.0,277726.0
2020.01.08,102100.0,-7300.0,107300.0,108700.0,101500.0,1882901.0,-10305.0,-45085.0
2020.01.07,109400.0,3100.0,107500.0,111100.0,106100.0,985775.0,51409.0,28510.0
2020.01.06,106300.0,-2200.0,104300.0,115300.0,103200.0,2361530.0,-120984.0,-13491.0
2020.01.03,108500.0,-5800.0,115000.0,115100.0,107000.0,1762242.0,-160265.0,-181060.0
2020.01.02,114300.0,-600.0,117000.0,117300.0,113200.0,1196327.0,-145978.0,-75592.0
2019.12.30,114900.0,7900.0,106500.0,116200.0,106000.0,2234610.0,-80748.0,31448.0
2019.12.27,107000.0,6000.0,103500.0,110400.0,102600.0,3123457.0,-323149.0,-29350.0
2019.12.26,101000.0,900.0,99800.0,101600.0,98300.0,2303462.0,401345.0,147379.0
2019.12.24,100100.0,-8200.0,108900.0,109100.0,100100.0,1592716.0,195908.0,-113478.0
2019.12.23,108300.0,6100.0,104000.0,114800.0,103000.0,3486592.0,288954.0,-265462.0
2019.12.20,102200.0,3300.0,99000.0,102900.0,98500.0,2049835.0,163342.0,105775.0
2019.12.19,98900.0,-100.0,100000.0,100900.0,98400.0,735815.0,57114.0,29999.0
2019.12.18,99000.0,-600.0,100100.0,100500.0,97400.0,803231.0,10218.0,54221.0
2019.12.17,99600.0,1200.0,99800.0,102000.0,98600.0,982328.0,74544.0,-28564.0
2019.12.16,98400.0,200.0,98300.0,100000.0,97400.0,502570.0,1849.0,76347.0
2019.12.13,98200.0,-1300.0,100900.0,102500.0,96800.0,1008680.0,35595.0,-146150.0
2019.12.12,99500.0,2700.0,97200.0,99900.0,94000.0,1222645.0,37700.0,98652.0
2019.12.11,96800.0,-5000.0,101500.0,102700.0,96700.0,1103354.0,33816.0,-170399.0
2019.12.10,101800.0,4400.0,97200.0,101800.0,95500.0,1484439.0,19526.0,24316.0
2019.12.09,97400.0,-1100.0,99000.0,101300.0,91900.0,2331997.0,23258.0,74093.0
2019.12.06,98500.0,500.0,95600.0,102700.0,95100.0,1822849.0,39275.0,199122.0
2019.12.05,98000.0,-15100.0,112100.0,112200.0,98000.0,2843921.0,-22763.0,-145805.0
2019.12.04,113100.0,8700.0,103000.0,113100.0,100900.0,2689658.0,27073.0,226227.0
2019.12.03,104400.0,-11400.0,113300.0,115900.0,103500.0,2474209.0,89005.0,12565.0
2019.12.02,115800.0,700.0,115700.0,118200.0,111200.0,1684061.0,24925.0,78930.0
2019.11.29,115100.0,-7000.0,121500.0,124300.0,113100.0,2396275.0,55435.0,87270.0
2019.11.28,122100.0,-9800.0,128400.0,131200.0,122100.0,1363930.0,24489.0,-12197.0
2019.11.27,131900.0,-2400.0,134500.0,135600.0,128000.0,1014037.0,-16742.0,24143.0
2019.11.26,134300.0,3800.0,138900.0,141800.0,132200.0,1338445.0,54436.0,-52730.0
2019.11.25,130500.0,5400.0,127700.0,135300.0,124100.0,1406200.0,14860.0,12309.0
2019.11.22,125100.0,-5800.0,129300.0,131900.0,120900.0,1980814.0,-5922.0,-525.0
2019.11.21,130900.0,-5600.0,136500.0,137700.0,129800.0,963253.0,-13005.0,16476.0
2019.11.20,136500.0,200.0,132000.0,143200.0,131000.0,1318123.0,-25120.0,18103.0
2019.11.19,136300.0,-11500.0,145000.0,145700.0,134300.0,1962151.0,-74040.0,-191047.0
2019.11.18,147800.0,1500.0,146400.0,153400.0,142800.0,1438021.0,18049.0,-68214.0
2019.11.15,146300.0,9000.0,137600.0,151000.0,135400.0,2052600.0,44797.0,16180.0
2019.11.14,137300.0,-1200.0,138400.0,140300.0,133700.0,1020819.0,12856.0,-17764.0
2019.11.13,138500.0,-3700.0,138700.0,143600.0,138300.0,740269.0,-41973.0,24248.0
2019.11.12,142200.0,2800.0,136000.0,146100.0,131800.0,1627756.0,22692.0,19825.0
2019.11.11,139400.0,-8400.0,148100.0,149600.0,135500.0,1628606.0,-8602.0,-142955.0
2019.11.08,147800.0,-3700.0,149300.0,153000.0,145600.0,1316620.0,-6945.0,-53067.0
2019.11.07,151500.0,13400.0,133500.0,158600.0,129000.0,6059277.0,-24801.0,15503.0
2019.11.06,138100.0,-23000.0,157000.0,158000.0,138100.0,3789269.0,-42.0,-155066.0
2019.11.05,161100.0,-11300.0,167000.0,169100.0,153700.0,2499568.0,-10332.0,-75003.0
2019.11.04,172400.0,4600.0,176000.0,178300.0,169100.0,1381859.0,-95793.0,-22875.0
2019.11.01,167800.0,-200.0,168000.0,173800.0,162000.0,1698930.0,-9874.0,-54574.0
2019.10.31,168000.0,-2000.0,172600.0,174000.0,157600.0,2770699.0,-26650.0,-3822.0
2019.10.30,170000.0,9100.0,165000.0,184800.0,162000.0,5334607.0,-51961.0,17835.0
2019.10.29,160900.0,29900.0,137600.0,165800.0,126700.0,7213717.0,-52887.0,109141.0
2019.10.28,131000.0,-24400.0,155000.0,158800.0,125300.0,6226766.0,86596.0,-23357.0
2019.10.25,155400.0,-29600.0,175700.0,185700.0,148000.0,5603033.0,-28820.0,-98539.0
2019.10.24,185000.0,4200.0,210500.0,213900.0,154800.0,5505724.0,-59018.0,-32140.0
2019.10.22,180800.0,13000.0,181000.0,209700.0,167800.0,6192018.0,-101693.0,220847.0
2019.10.21,167800.0,38700.0,132100.0,167800.0,129900.0,5042645.0,-73269.0,73877.0
2019.10.18,129100.0,1500.0,127900.0,129500.0,119900.0,1322479.0,-1229.0,73024.0
2019.10.17,127600.0,-300.0,127300.0,129300.0,126100.0,889410.0,-505.0,54413.0
2019.10.16,127900.0,5500.0,127300.0,131000.0,125200.0,2224093.0,-16521.0,33785.0
2019.10.15,122400.0,100.0,121200.0,123400.0,119000.0,1038586.0,-25228.0,-1647.0
2019.10.14,122300.0,11800.0,126500.0,130000.0,116600.0,2674266.0,-31645.0,-16144.0
2019.10.11,110500.0,-2000.0,117200.0,118000.0,106900.0,1647907.0,-3207.0,10423.0
2019.10.10,112500.0,3500.0,109400.0,117800.0,106500.0,1883136.0,-119109.0,-159330.0
2019.10.08,109000.0,100.0,114000.0,125400.0,100900.0,6131030.0,-41621.0,645971.0
2019.10.07,108900.0,22900.0,93000.0,110000.0,89200.0,5875019.0,-7322.0,199490.0
2019.10.04,86000.0,15900.0,80000.0,90600.0,78300.0,5312326.0,9296.0,-5989.0
2019.10.02,70100.0,1100.0,67200.0,71300.0,65300.0,2674623.0,51835.0,189104.0
2019.10.01,69000.0,8600.0,61000.0,76000.0,60700.0,7466899.0,86891.0,-84399.0
2019.09.30,60400.0,13900.0,60200.0,60400.0,56300.0,3281057.0,4766.0,-114039.0
